site_id,site_name,site_cluster,village_name,urban_local_body_name,ward_name,block_name,district_name,matched_settlement_id,matched_address,latitude,longitude,coordinate_confidence,coordinate_match_method,school_category_code,school_type_code,total_classrooms,good_classrooms,minor_repair_classrooms,major_repair_classrooms,normal_classroom_capacity,temporary_capacity,available_capacity,building_score,road_score,water_score,electricity_score,land_score,boundary_wall_score,safety_score,accessibility_score,capacity_score,infrastructure_score,facility_suitability_score,safe_site_score,nearest_settlement_id,nearest_settlement_name,nearest_settlement_distance_km,site_status
5873009,Educational Facility,Gwaldam State,Gwaldam State,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,66.667,100.0,6.061,85.0,73.182,63.54,,,,MEDIUM_SUITABILITY
5410019,Educational Facility,Dharkot,Dharkot,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,,,,MEDIUM_SUITABILITY
8182605,Educational Facility,Khageli,Khageli,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,9.091,75.0,62.273,46.43,,,,LOW_SUITABILITY
4896199,Educational Facility,Aali Majyari,Aali Majyari,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
3353046,Educational Facility,Nand Keshari,Nand Keshari,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,6.061,85.0,76.515,64.87,,,,MEDIUM_SUITABILITY
7878276,Educational Facility,Kimani,Kimani,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,66.667,40.0,6.061,70.0,58.182,43.29,,,,LOW_SUITABILITY
2818308,Educational Facility,Kalsir,Kalsir,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
8394767,Educational Facility,Thalabair,Thalabair,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
2900490,Educational Facility,Bansoli Walli,Bansoli Walli,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
8482618,Educational Facility,Bairagana,Bairagana,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
1296093,Educational Facility,Gaul,Gaul,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,2,2,0,50,25.0,25,50.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,46.515,41.62,,,,LOW_SUITABILITY
2981421,Educational Facility,Sainj,Sainj,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,,,,MEDIUM_SUITABILITY
2922615,Educational Facility,Bangaon Talla,Bangaon Talla,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,9.091,100.0,62.273,50.18,,,,MEDIUM_SUITABILITY
6544858,Educational Facility,Ali,Ali,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,7,7,0,0,175,87.5,88,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,21.212,90.0,80.303,70.92,,,,HIGH_SUITABILITY
4274921,Educational Facility,Thirpak,Thirpak,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,11,9,0,2,225,112.5,112,81.818,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27.273,100.0,76.364,72.36,,,,HIGH_SUITABILITY
9516926,Educational Facility,PIPALKOTI-Town Panchayat,,PIPALKOTI-Town Panchayat,Peepalkoti (NP)- Naurakh Peepalkoti Ward No.1,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,11,11,0,0,275,137.5,138,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,33.333,85.0,83.333,74.42,,,,HIGH_SUITABILITY
8187970,Educational Facility,Panchali,Panchali,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,5,5,0,0,125,62.5,62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.152,100.0,78.788,70.3,,,,HIGH_SUITABILITY
4376869,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Basant Bihaar Ward No.6,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,3,3,17,17,0,0,425,212.5,212,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.515,100.0,87.879,83.03,,,,HIGH_SUITABILITY
3895183,Educational Facility,Melbagar,Melbagar,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,10,3,11,11,0,0,275,137.5,138,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,33.333,100.0,68.333,58.67,,,,MEDIUM_SUITABILITY
6016995,Educational Facility,Sartoli,Sartoli,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,2,0,1,50,25.0,25,66.667,100.0,100.0,100.0,100.0,100.0,66.667,100.0,6.061,95.0,63.182,61.04,,,,MEDIUM_SUITABILITY
8006033,Educational Facility,Ghuni,Ghuni,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,66.667,40.0,6.061,80.0,58.182,44.79,,,,LOW_SUITABILITY
4248227,Educational Facility,Losari,Losari,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,7,4,2,1,100,50.0,50,57.143,0.0,100.0,100.0,100.0,0.0,100.0,40.0,12.121,90.0,50.173,44.6,,,,LOW_SUITABILITY
5216242,Educational Facility,Mathakot,Mathakot,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,,,,MEDIUM_SUITABILITY
3048866,Educational Facility,Sahu Gaon Laga Junidhar,Sahu Gaon Laga Junidhar,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,9.091,100.0,62.273,50.18,,,,MEDIUM_SUITABILITY
5261615,Educational Facility,Aind,Aind,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,,,,MEDIUM_SUITABILITY
3001330,Educational Facility,Narangi,Narangi,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,6.061,75.0,61.515,45.37,,,,LOW_SUITABILITY
6123823,Educational Facility,Ghorsal,Ghorsal,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
8793667,Educational Facility,Gochar-Municipality,,Gochar-Municipality,Gochar (NP) -Rawalnagar Talla Ward No.2,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,2,1,1,50,25.0,25,50.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,61.515,59.62,,,,MEDIUM_SUITABILITY
9466793,Educational Facility,Joshimath-Municipality,,Joshimath-Municipality,Joshimath (MB) - Uper Bazaar-Daando Ward No.6,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,5,5,0,0,125,62.5,62,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.152,100.0,78.788,70.3,,,,HIGH_SUITABILITY
7881446,Educational Facility,Sarkot,Sarkot,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,2,2,0,50,25.0,25,50.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,46.515,41.62,,,,LOW_SUITABILITY
6637024,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Paduli Papdiyana Ward No.9,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,9,9,0,0,225,112.5,112,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27.273,100.0,81.818,74.55,,,,HIGH_SUITABILITY
2553058,Educational Facility,Gairsain-Town Panchayat,,Gairsain-Town Panchayat,Gairsain (NP) -Gairsain Purvi Bhaag Ward No. 3,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,6,6,0,0,150,75.0,75,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,18.182,90.0,79.545,69.86,,,,MEDIUM_SUITABILITY
6824094,Educational Facility,Nandprayag-Town Panchayat,,Nandprayag-Town Panchayat,Nandprayag (NP) -Muniyaali Ward No.1,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,14,14,0,0,350,175.0,175,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,42.424,90.0,85.606,78.35,,,,HIGH_SUITABILITY
6116666,Educational Facility,Joshimath-Municipality,,Joshimath-Municipality,Joshimath (MB) - Singhdhaar Ward No.4,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,3,3,21,21,0,0,525,262.5,262,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,63.636,85.0,90.909,85.02,,,,HIGH_SUITABILITY
9938605,Educational Facility,Bairau,Bairau,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,6.061,85.0,61.515,46.87,,,,LOW_SUITABILITY
7795583,Educational Facility,Ghuni,Ghuni,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,0.0,100.0,66.667,40.0,9.091,80.0,58.939,45.85,,,,LOW_SUITABILITY
3956203,Educational Facility,Vaduk,Vaduk,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,100.0,100.0,40.0,6.061,85.0,61.515,46.87,,,,LOW_SUITABILITY
5868048,Educational Facility,Kheta Manvati,Kheta Manvati,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
6561953,Educational Facility,Kujasu,Kujasu,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,5,2,3,0,50,25.0,25,40.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,43.515,40.42,,,,LOW_SUITABILITY
7806829,Educational Facility,Kurad,Kurad,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,66.667,40.0,6.061,95.0,58.182,47.04,,,,LOW_SUITABILITY
3157773,Educational Facility,Dimar,Dimar,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,9,9,0,0,225,112.5,112,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27.273,100.0,81.818,74.55,,,,HIGH_SUITABILITY
1664430,Educational Facility,Chamoli Gopeshwar-Municipality,,Chamoli Gopeshwar-Municipality,Chamoli Gopeshwar (MB) -Sagar Gangol Gaon Ward No.1,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,10,10,0,0,250,125.0,125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30.303,100.0,82.576,75.61,,,,HIGH_SUITABILITY
6704392,Educational Facility,Chaliya Pani,Chaliya Pani,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
4710764,Educational Facility,Rohira,Rohira,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,,,,MEDIUM_SUITABILITY
2177407,Educational Facility,Suna,Suna,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,9.091,90.0,77.273,66.68,,,,MEDIUM_SUITABILITY
3527434,Educational Facility,Gogana Talla,Gogana Talla,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,6,3,3,0,75,37.5,38,50.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,47.273,42.68,,,,LOW_SUITABILITY
3668612,Educational Facility,Kansuwa,Kansuwa,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,9,0,0,225,112.5,112,100.0,0.0,100.0,100.0,100.0,100.0,66.667,40.0,27.273,95.0,63.485,54.46,,,,MEDIUM_SUITABILITY
4072337,Educational Facility,Chorda,Chorda,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,2,1,0,50,25.0,25,66.667,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,66.515,61.62,,,,MEDIUM_SUITABILITY
7210665,Educational Facility,Sugi,Sugi,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,9.091,75.0,77.273,64.43,,,,MEDIUM_SUITABILITY
3266720,Educational Facility,Vaan,Vaan,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
9350703,Educational Facility,Sugi,Sugi,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
4674017,Educational Facility,Bachher,Bachher,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,6.061,85.0,76.515,64.87,,,,MEDIUM_SUITABILITY
5333490,Educational Facility,Gairsain-Town Panchayat,,Gairsain-Town Panchayat,Gairsain (NP) -Koliyana Ward No. 5,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,8,8,0,0,200,100.0,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,24.242,90.0,81.061,71.98,,,,HIGH_SUITABILITY
4603236,Educational Facility,Kulsari,Kulsari,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,13,8,5,0,200,100.0,100,61.538,100.0,100.0,100.0,100.0,0.0,100.0,100.0,24.242,90.0,69.522,67.37,,,,MEDIUM_SUITABILITY
2344092,Educational Facility,Bina,Bina,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,3,1,0,75,37.5,38,75.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,9.091,100.0,54.773,47.18,,,,LOW_SUITABILITY
6101635,Educational Facility,Sawad,Sawad,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,6,4,0,2,100,50.0,50,66.667,0.0,100.0,100.0,100.0,0.0,100.0,40.0,12.121,90.0,53.03,45.74,,,,LOW_SUITABILITY
1269696,Educational Facility,Pakhi,Pakhi,,,Joshimath,CHAMOLI,SETTLEMENT_40845,Pakhi,30.4656853,79.4513854,MEDIUM,VILLAGE_NAME,7,3,6,4,1,1,100,50.0,50,66.667,100.0,100.0,100.0,100.0,0.0,100.0,100.0,12.121,90.0,68.03,63.74,SETTLEMENT_40845,Pakhi,0.0,MEDIUM_SUITABILITY
1081208,Educational Facility,Khet,Khet,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,5,2,0,3,50,25.0,25,40.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,58.515,58.42,,,,MEDIUM_SUITABILITY
4359757,Educational Facility,Harmani,Harmani,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.091,100.0,77.273,68.18,,,,MEDIUM_SUITABILITY
9943603,Educational Facility,Uttaraun,Uttaraun,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
1542986,Educational Facility,Dungra,Dungra,,,Joshimath,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,10,3,6,6,0,0,150,75.0,75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18.182,100.0,79.545,71.36,,,,HIGH_SUITABILITY
3928664,Educational Facility,Jaurasi,Jaurasi,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,6.061,75.0,61.515,45.37,,,,LOW_SUITABILITY
1294104,Educational Facility,Joshimath-Municipality,,Joshimath-Municipality,Joshimath (MB) - Singhdhaar Ward No.4,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,6,6,0,0,150,75.0,75,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,18.182,85.0,79.545,69.11,,,,MEDIUM_SUITABILITY
6002698,Educational Facility,Meeng,Meeng,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,5,5,0,0,125,62.5,62,100.0,100.0,100.0,100.0,100.0,0.0,66.667,100.0,15.152,85.0,75.455,66.72,,,,MEDIUM_SUITABILITY
3242467,Educational Facility,Kankhul Malla,Kankhul Malla,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,100.0,40.0,6.061,75.0,61.515,45.37,,,,LOW_SUITABILITY
1957630,Educational Facility,Pandukaswar,Pandukaswar,,,Joshimath,CHAMOLI,SETTLEMENT_40813,Pandukaswar,30.633418,79.548607,MEDIUM,VILLAGE_NAME,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,0.0,100.0,66.667,100.0,6.061,80.0,73.182,62.79,SETTLEMENT_40813,Pandukaswar,0.0,MEDIUM_SUITABILITY
5030756,Educational Facility,Kurad,Kurad,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
3207494,Educational Facility,Ratura,Ratura,,,Karnaprayag,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,76.515,65.62,,,,MEDIUM_SUITABILITY
6142185,Educational Facility,Gochar-Municipality,,Gochar-Municipality,"Gochar (NP) -Panaai Talli, Palsaari Ward No.4",,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,4,4,0,0,100,50.0,50,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,12.121,85.0,78.03,66.99,,,,MEDIUM_SUITABILITY
5643069,Educational Facility,Bina,Bina,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,2,3,8,8,0,0,200,100.0,100,100.0,100.0,100.0,100.0,100.0,0.0,66.667,100.0,24.242,85.0,77.727,69.9,,,,MEDIUM_SUITABILITY
4754230,Educational Facility,Beena,Beena,,,Dhauladevi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,61.515,47.62,,,,LOW_SUITABILITY
5014435,Educational Facility,Tharali-Town Panchayat,,Tharali-Town Panchayat,Tharali (NP) - Tharali Gaon Ward No. 4,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,4,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,0.0,100.0,66.667,100.0,9.091,80.0,73.939,63.85,,,,MEDIUM_SUITABILITY
3928543,Educational Facility,PIPALKOTI-Town Panchayat,,PIPALKOTI-Town Panchayat,Peepalkoti (NP)- Naurakh Peepalkoti Ward No.1,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,14,14,0,0,350,175.0,175,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,42.424,90.0,85.606,78.35,,,,HIGH_SUITABILITY
6689838,Educational Facility,Melkhet,Melkhet,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,5,2,2,125,62.5,62,55.556,0.0,100.0,100.0,100.0,0.0,100.0,40.0,15.152,90.0,50.455,45.47,,,,LOW_SUITABILITY
3251576,Educational Facility,Saikot,Saikot,,,Dasholi,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,9,7,1,1,175,87.5,88,77.778,100.0,100.0,100.0,100.0,0.0,100.0,100.0,21.212,90.0,73.636,68.26,,,,MEDIUM_SUITABILITY
1098336,Educational Facility,Ghes,Ghes,,,Dewal,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,4,2,0,2,50,25.0,25,50.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,6.061,90.0,61.515,59.62,,,,MEDIUM_SUITABILITY
5590055,Educational Facility,Maikholi,Maikholi,,,Gairsain,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,7,3,5,2,0,3,50,25.0,25,40.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,6.061,75.0,58.515,56.17,,,,MEDIUM_SUITABILITY
2765006,Educational Facility,Kimoda,Kimoda,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,4,2,0,2,50,25.0,25,50.0,0.0,100.0,0.0,100.0,0.0,100.0,20.0,6.061,60.0,36.515,29.12,,,,LOW_SUITABILITY
2771212,Educational Facility,Ringi,Ringi,,,Joshimath,CHAMOLI,SETTLEMENT_40886,Ringi,30.4780383,79.618965,MEDIUM,VILLAGE_NAME,4,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,9.091,100.0,62.273,50.18,SETTLEMENT_40886,Ringi,0.0,MEDIUM_SUITABILITY
3410544,Educational Facility,Raigaon,Raigaon,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,0.0,66.667,100.0,6.061,85.0,73.182,63.54,,,,MEDIUM_SUITABILITY
2862818,Educational Facility,Simkholi,Simkholi,,,Pokhari,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,0.0,100.0,100.0,100.0,0.0,100.0,40.0,9.091,90.0,62.273,48.68,,,,LOW_SUITABILITY
3041770,Educational Facility,Bhatiyana,Bhatiyana,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,6.061,100.0,61.515,49.12,,,,LOW_SUITABILITY
3409343,Educational Facility,Karnaprayag-Municipality,,Karnaprayag-Municipality,Karnaprayag (NP) - Uper Bazaar Ward No.7,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.061,100.0,76.515,67.12,,,,MEDIUM_SUITABILITY
1999473,Educational Facility,Kimoli,Kimoli,,,Narayanbagar,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,2,0,1,50,25.0,25,66.667,0.0,100.0,100.0,100.0,0.0,100.0,40.0,6.061,90.0,51.515,43.62,,,,LOW_SUITABILITY
1566265,Educational Facility,Ruisan,Ruisan,,,Tharali,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,2,2,0,0,50,25.0,25,100.0,0.0,100.0,100.0,0.0,0.0,66.667,40.0,6.061,70.0,58.182,43.29,,,,LOW_SUITABILITY
6818519,Educational Facility,Joshimath-Municipality,,Joshimath-Municipality,Joshimath (MB) - Gaandhinagar Ward No.1,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,3,3,0,0,75,37.5,38,100.0,100.0,100.0,100.0,100.0,100.0,66.667,100.0,9.091,95.0,73.939,66.1,,,,MEDIUM_SUITABILITY
1274404,Educational Facility,Kandai,Kandai,,,Ghat,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,1,3,6,6,0,0,150,75.0,75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18.182,100.0,79.545,71.36,,,,HIGH_SUITABILITY
5947348,Educational Facility,POKHRI-Town Panchayat,,POKHRI-Town Panchayat,Pokhri (NP) -Vinayakdhaar Ward No. 3,,CHAMOLI,,,,,UNRESOLVED,UNRESOLVED,5,3,11,11,0,0,275,137.5,138,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,33.333,100.0,68.333,58.67,,,,MEDIUM_SUITABILITY
