Data Acquisition Time,_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Telemetry Hourly Rainfall (mm),rainfall_mm_1h,rainfall_mm_6h,rainfall_mm_24h,antecedent_rainfall_mm_15d,rainfall_change_mm,rainfall_rolling_mean_3obs,rainfall_rolling_std_3obs,rainfall_change_abs,anomaly_flag,anomaly_score,anomaly_label
2026-08-06 06:00:00,2564,2564,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,12.5,12.5,,,306.0,-1.0,11.833333333333334,2.0816659994661095,1.0,-1,0.04012695088977991,ANOMALY
2026-08-06 07:00:00,2565,2565,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,318.0,-12.0,8.833333333333334,7.234178138070233,12.0,-1,0.025207515116044243,ANOMALY
2026-08-07 16:00:00,2566,2566,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,318.0,0.5,4.666666666666667,6.788470618138769,0.5,1,-0.05243284661931058,NORMAL
2026-08-07 18:00:00,2567,2567,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,319.0,0.0,0.8333333333333334,0.28867513459498273,0.0,1,-0.1318136414346871,NORMAL
2026-08-07 19:00:00,2568,2568,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,320.0,-0.5,0.8333333333333334,0.28867513459498273,0.5,1,-0.13302025192033412,NORMAL
2026-08-07 20:00:00,2569,2569,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.0,4.0,,,318.0,3.5,1.8333333333333333,1.8929694486001125,3.5,1,-0.08852845893264671,NORMAL
2026-08-09 22:00:00,2570,2570,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.5,4.5,,,297.5,0.5,3.0,2.1794494717703508,0.5,1,-0.1103522344635191,NORMAL
2026-08-09 23:00:00,2571,2571,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,10.5,10.5,,,302.0,6.0,6.333333333333333,3.617089069035118,6.0,1,-0.02516671841966156,NORMAL
2026-08-10 00:00:00,2572,2572,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,312.5,-10.0,5.166666666666667,5.033222956847169,10.0,1,-0.02775387273137686,NORMAL
2026-08-10 01:00:00,2573,2573,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,313.0,0.0,3.8333333333333335,5.773502691896262,0.0,1,-0.05856084193494493,NORMAL
2026-08-10 02:00:00,2574,2574,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,313.5,0.0,0.5,0.0,0.0,1,-0.1228852796086955,NORMAL
2026-08-10 03:00:00,2575,2575,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,18.0,,314.0,1.0,0.8333333333333334,0.5773502691897245,1.0,1,-0.0640383450791927,NORMAL
2026-08-10 15:00:00,2576,2576,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,315.5,-0.5,1.0,0.5000000000001106,0.5,1,-0.14026519887953903,NORMAL
2026-08-10 16:00:00,2577,2577,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,316.5,-0.5,1.0,0.5000000000001106,0.5,1,-0.13778898477002893,NORMAL
2026-08-10 19:00:00,2578,2578,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,317.0,0.0,0.6666666666666666,0.2886751345950163,0.0,1,-0.13412369597831547,NORMAL
2026-08-10 20:00:00,2579,2579,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,317.5,0.5,0.6666666666666666,0.2886751345950163,0.5,1,-0.13252772432402427,NORMAL
2026-08-10 21:00:00,2580,2580,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,318.5,-0.5,0.6666666666666666,0.2886751345950163,0.5,1,-0.13274314210025517,NORMAL
2026-08-11 07:00:00,2581,2581,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,319.0,1.0,1.0,0.5000000000001106,1.0,1,-0.12744664117645332,NORMAL
2026-08-14 14:00:00,2582,2582,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,7.5,7.5,,,276.0,6.0,3.1666666666666665,3.7859388972001913,6.0,1,-0.05931137976223244,NORMAL
2026-08-14 15:00:00,2583,2583,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,283.0,-5.0,3.8333333333333335,3.2145502536643265,5.0,1,-0.0878429245563368,NORMAL
2026-08-14 16:00:00,2584,2584,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,7.5,7.5,,,283.0,5.0,5.833333333333333,2.886751345948131,5.0,1,-0.06832670939503582,NORMAL
2026-08-14 17:00:00,2585,2585,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,290.5,-5.5,4.0,3.041381265149118,5.5,1,-0.08666816249799036,NORMAL
2026-08-15 06:00:00,2586,2586,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,9.5,9.5,,,292.5,7.5,6.333333333333333,3.883726732577015,7.5,1,-0.029260088325687272,NORMAL
2026-08-15 07:00:00,2587,2587,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,24.5,24.5,,,302.0,15.0,12.0,11.456439237389596,15.0,-1,0.11654745245941933,ANOMALY
2026-08-15 08:00:00,2588,2588,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,12.5,12.5,,,326.5,-12.0,15.5,7.937253933193759,12.0,-1,0.09961386640309267,ANOMALY
2026-08-15 09:00:00,2589,2589,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,339.0,-12.0,12.5,11.999999999999995,12.0,-1,0.088247666136543,ANOMALY
2026-08-15 23:00:00,2590,2590,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,16.0,16.0,,,336.0,15.5,9.666666666666666,8.129165598838128,15.5,-1,0.07939110830084506,ANOMALY
2026-08-16 00:00:00,2591,2591,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,352.0,-13.5,6.333333333333333,8.431093246627826,13.5,-1,0.03254340113748144,ANOMALY
2026-08-16 15:00:00,2592,2592,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,353.5,0.0,7.0,7.794228634059947,0.0,-1,0.0037565755346155028,ANOMALY
2026-08-16 16:00:00,2593,2593,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,356.0,0.5,2.6666666666666665,0.28867513459494215,0.5,1,-0.07517501327827125,NORMAL
2026-08-16 18:00:00,2594,2594,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,359.0,-2.5,2.0,1.3228756555323289,2.5,1,-0.08433322332221438,NORMAL
2026-08-16 19:00:00,2595,2595,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.5,4.5,,,359.5,4.0,2.6666666666666665,2.020725942163709,4.0,1,-0.048990354813935655,NORMAL
2026-08-16 20:00:00,2596,2596,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,364.0,-2.0,2.5,2.0000000000000195,2.0,1,-0.06905291809472097,NORMAL
2026-08-16 22:00:00,2597,2597,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,366.0,-2.0,2.5,2.0000000000000195,2.0,1,-0.06778248285768618,NORMAL
2026-08-17 03:00:00,2598,2598,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,304.5,0.5,1.3333333333333333,1.0408329997331163,0.5,1,-0.14225401112710234,NORMAL
2026-08-17 04:00:00,2599,2599,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,305.5,0.5,1.0,0.5000000000001108,0.5,1,-0.1371938718867302,NORMAL
2026-08-17 07:00:00,2600,2600,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,5.0,5.0,,,307.0,3.5,2.5,2.1794494717703548,3.5,1,-0.0885760153142558,NORMAL
2026-08-17 08:00:00,2601,2601,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,14.0,14.0,,,312.0,9.0,6.833333333333333,6.4485140407177,9.0,-1,0.02042335706569376,ANOMALY
2026-08-17 09:00:00,2602,2602,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,326.0,-12.5,6.833333333333333,6.4485140407177,12.5,-1,0.010098450672089143,ANOMALY
2026-08-17 10:00:00,2603,2603,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,327.5,1.0,6.0,6.946221994724902,1.0,1,-0.04523148955122547,NORMAL
2026-08-17 11:00:00,2604,2604,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,330.0,0.5,2.3333333333333335,0.7637626158260332,0.5,1,-0.10587207176016855,NORMAL
2026-08-19 01:00:00,2605,2605,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,294.0,-2.5,2.0,1.322875655532333,2.5,1,-0.1327147308732643,NORMAL
2026-08-19 18:00:00,2606,2606,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,265.0,2.5,2.1666666666666665,1.4433756729740976,2.5,1,-0.13436612434730383,NORMAL
2026-08-19 19:00:00,2607,2607,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,268.0,-1.5,1.6666666666666667,1.2583057392118346,1.5,1,-0.14994695230385746,NORMAL
2026-08-20 15:00:00,2608,2608,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,260.5,0.0,2.0,0.8660254037844963,0.0,1,-0.14702290264445556,NORMAL
2026-08-21 02:00:00,2609,2609,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,210.5,-1.0,1.1666666666666667,0.5773502691897306,1.0,1,-0.15564367776260968,NORMAL
2026-08-21 05:00:00,2610,2610,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,190.0,2.0,1.5,1.0000000000000562,2.0,1,-0.14132150456431763,NORMAL
2026-08-21 06:00:00,2611,2611,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,179.0,-1.5,1.3333333333333333,1.0408329997331225,1.5,1,-0.15272090396731652,NORMAL
2026-08-21 07:00:00,2612,2612,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,167.5,0.0,1.5,0.8660254037845035,0.0,1,-0.16066169638934663,NORMAL
2026-08-21 08:00:00,2613,2613,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,168.5,-0.5,0.8333333333333334,0.2886751345950374,0.5,1,-0.165584306836271,NORMAL
2026-08-23 15:00:00,2614,2614,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,166.0,2.5,1.5,1.322875655532338,2.5,1,-0.13310277422742883,NORMAL
2026-08-24 19:00:00,2615,2615,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,8.5,8.5,,,169.0,5.5,4.0,4.092676385936231,5.5,1,-0.047883826253692585,NORMAL
2026-08-24 20:00:00,2616,2616,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.0,4.0,,,177.5,-4.5,5.166666666666667,2.929732638541161,4.5,1,-0.08567484775889578,NORMAL
2026-08-25 06:00:00,2617,2617,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,161.0,-3.5,4.333333333333333,4.010403138505327,3.5,1,-0.0943096891124468,NORMAL
2026-08-30 16:00:00,2618,2618,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,89.0,0.0,1.6666666666666667,2.02072594216372,0.0,1,-0.13624226555612917,NORMAL
2026-08-31 02:00:00,2619,2619,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,73.0,2.5,1.3333333333333333,1.4433756729741096,2.5,1,-0.12521436697741045,NORMAL
2026-08-31 03:00:00,2620,2620,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,5.5,5.5,,,76.0,2.5,3.0,2.5000000000000164,2.5,1,-0.09509512198814885,NORMAL
2026-08-31 04:00:00,2621,2621,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,81.5,-2.5,3.8333333333333335,1.443375672974084,2.5,1,-0.11450509689410271,NORMAL
2026-08-31 05:00:00,2622,2622,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,84.5,-2.0,3.1666666666666665,2.254624876411464,2.0,1,-0.12461118854050973,NORMAL
2026-08-31 06:00:00,2623,2623,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,85.5,-0.5,1.5,1.322875655532341,0.5,1,-0.15712680878525992,NORMAL
2026-09-01 00:00:00,2624,2624,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,19.0,19.0,,,70.5,18.5,6.833333333333333,10.539607835841583,18.5,-1,0.11195204370433809,ANOMALY
2026-09-01 01:00:00,2625,2625,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,89.5,-17.0,7.166666666666667,10.275375094532233,17.0,-1,0.06231423514277168,ANOMALY
2026-09-01 02:00:00,2626,2626,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,91.5,-1.5,7.166666666666667,10.275375094532233,1.5,-1,0.011919057105046926,ANOMALY
2026-09-01 03:00:00,2627,2627,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,91.5,0.5,1.1666666666666667,0.763762615826068,0.5,1,-0.16636326578372168,NORMAL
2026-09-01 04:00:00,2628,2628,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,91.5,0.0,0.8333333333333334,0.2886751345950808,0.0,1,-0.16531668690130474,NORMAL
2026-09-01 05:00:00,2629,2629,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,24.5,,92.5,0.0,1.0,0.0,0.0,1,-0.043812740217685664,NORMAL
2026-09-01 06:00:00,2630,2630,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,7.0,,93.5,0.5,1.1666666666666667,0.2886751345950634,0.5,1,-0.1588818545816979,NORMAL
2026-09-01 07:00:00,2631,2631,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,5.5,,93.5,-1.0,1.0,0.5000000000001497,1.0,1,-0.14267152169802322,NORMAL
2026-09-01 08:00:00,2632,2632,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,7.0,,89.0,1.5,1.3333333333333333,0.7637626158260648,1.5,1,-0.12695523567585365,NORMAL
2026-09-01 09:00:00,2633,2633,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,6.0,6.0,12.0,,77.0,4.0,2.8333333333333335,2.8431203515386803,4.0,1,-0.012826505779105712,NORMAL
2026-09-01 10:00:00,2634,2634,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,10.5,10.5,21.5,,81.5,4.5,6.166666666666667,4.25245027405769,4.5,-1,0.06581514540121769,ANOMALY
2026-09-01 11:00:00,2635,2635,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,22.5,,89.5,-8.5,6.166666666666667,4.25245027405769,8.5,-1,0.044030239630118206,ANOMALY
2026-09-01 12:00:00,2636,2636,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,22.5,,91.5,-0.5,4.666666666666667,5.057996968497843,0.5,-1,0.009055305948350023,ANOMALY
2026-09-01 13:00:00,2637,2637,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,22.5,,93.0,-1.0,1.3333333333333333,0.763762615826063,1.0,1,-0.06591412220654114,NORMAL
2026-09-01 14:00:00,2638,2638,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,21.0,,93.5,0.0,0.8333333333333334,0.5773502691897575,0.0,1,-0.07207533369330937,NORMAL
2026-09-01 15:00:00,2639,2639,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,16.0,,94.0,0.5,0.6666666666666666,0.28867513459508504,0.5,1,-0.09632559973522847,NORMAL
2026-09-02 14:00:00,2640,2640,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,9.5,9.5,,,95.0,8.5,3.6666666666666665,5.0579969684978465,8.5,-1,0.009042900693487677,ANOMALY
2026-09-02 15:00:00,2641,2641,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,6.0,6.0,,,104.5,-3.5,5.5,4.272001872658767,3.5,1,-0.06493278859015933,NORMAL
2026-09-02 16:00:00,2642,2642,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,110.5,-3.0,6.166666666666667,3.2532035493238545,3.0,1,-0.08248036636778405,NORMAL
2026-09-03 13:00:00,2643,2643,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,110.5,-2.5,3.1666666666666665,2.7537852736430675,2.5,1,-0.1216205397872791,NORMAL
2026-09-03 15:00:00,2644,2644,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,111.0,0.5,1.5,1.3228756555323495,0.5,1,-0.1602292915352993,NORMAL
2026-09-03 16:00:00,2645,2645,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,112.0,0.0,0.8333333333333334,0.2886751345950989,0.0,1,-0.16631451661302993,NORMAL
2026-09-03 21:00:00,2646,2646,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,109.5,1.0,1.3333333333333333,0.5773502691897545,1.0,1,-0.1530813485856537,NORMAL
2026-09-04 08:00:00,2647,2647,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,111.5,-1.0,1.3333333333333333,0.5773502691897545,1.0,1,-0.16295549091259132,NORMAL
2026-09-04 09:00:00,2648,2648,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,112.5,2.0,2.0,1.0000000000000633,2.0,1,-0.13412212786029332,NORMAL
2026-09-04 10:00:00,2649,2649,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,115.5,-2.0,1.6666666666666667,1.1547005383793112,2.0,1,-0.1477671592713371,NORMAL
2026-09-04 11:00:00,2650,2650,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,116.5,2.0,2.3333333333333335,1.1547005383793014,2.0,1,-0.1349540370217865,NORMAL
2026-09-04 12:00:00,2651,2651,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,119.5,-2.5,1.5,1.3228756555323495,2.5,1,-0.14268169251541807,NORMAL
2026-09-04 20:00:00,2652,2652,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,118.5,0.0,1.3333333333333333,1.443375672974116,0.0,1,-0.14947315963648256,NORMAL
2026-09-04 21:00:00,2653,2653,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,33.5,33.5,,,119.0,33.0,11.5,19.052558883257646,33.0,-1,0.222606449429833,ANOMALY
2026-09-04 22:00:00,2654,2654,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,152.5,-33.0,11.5,19.052558883257646,33.0,-1,0.1779821329827459,ANOMALY
2026-09-04 23:00:00,2655,2655,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,153.0,1.5,12.0,18.63464515358422,1.5,-1,0.11068402890905948,ANOMALY
2026-09-05 01:00:00,2656,2656,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,155.0,-1.5,1.0,0.8660254037845417,1.5,1,-0.14568244602986746,NORMAL
2026-09-05 17:00:00,2657,2657,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,149.0,0.0,1.0,0.8660254037845417,0.0,1,-0.15888069120232134,NORMAL
2026-09-05 18:00:00,2658,2658,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,149.5,0.5,0.6666666666666666,0.28867513459514055,0.5,1,-0.15983588028368478,NORMAL
2026-09-05 19:00:00,2659,2659,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,150.5,2.0,1.5,1.3228756555323566,2.0,1,-0.13684367165971945,NORMAL
2026-09-05 21:00:00,2660,2660,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.0,4.0,,,153.5,1.0,2.6666666666666665,1.5275252316519876,1.0,1,-0.1223201833240466,NORMAL
2026-09-05 22:00:00,2661,2661,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,157.5,-2.0,3.0,1.0000000000000575,2.0,1,-0.13245409857429297,NORMAL
