Data Acquisition Time,_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Telemetry Hourly Rainfall (mm),rainfall_mm_1h,rainfall_mm_6h,rainfall_mm_24h,antecedent_rainfall_mm_15d,predicted_rainfall_6h,rainfall_mm_6h_q75,rainfall_mm_6h_q90,rainfall_mm_6h_q95,rainfall_mm_24h_q75,rainfall_mm_24h_q90,rainfall_mm_24h_q95,antecedent_rainfall_mm_15d_q75,antecedent_rainfall_mm_15d_q90,antecedent_rainfall_mm_15d_q95,rainfall_score_1h,rainfall_score_6h,rainfall_score_24h,rainfall_score_15d,rainfall_score_forecast_6h,rainfall_risk_score,rainfall_risk_status,rainfall_risk_category,extreme_rainfall_flag,rainfall_alert_status
2026-07-11 03:00:00,2440,2440,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,6.5,6.5,,,215.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 04:00:00,2441,2441,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,5.0,5.0,,,222.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 05:00:00,2442,2442,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,227.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 08:00:00,2443,2443,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,228.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 09:00:00,2444,2444,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.5,4.5,,,228.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 10:00:00,2445,2445,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,8.0,8.0,,,233.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 11:00:00,2446,2446,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,9.0,9.0,,,241.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 12:00:00,2447,2447,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,250.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 17:00:00,2448,2448,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,244.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 22:00:00,2449,2449,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,245.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-11 23:00:00,2450,2450,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,246.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-12 00:00:00,2451,2451,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,5.0,5.0,,,247.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-14 17:00:00,2452,2452,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,6.0,6.0,,,247.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-14 18:00:00,2453,2453,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,25.0,25.0,,,253.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-14 19:00:00,2454,2454,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,13.5,13.5,,,278.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-15 18:00:00,2455,2455,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.0,4.0,,,292.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-15 19:00:00,2456,2456,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,296.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-15 20:00:00,2457,2457,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,298.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-17 03:00:00,2458,2458,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,274.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-17 04:00:00,2459,2459,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,251.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-18 23:00:00,2460,2460,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,239.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-19 00:00:00,2461,2461,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,239.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-19 01:00:00,2462,2462,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,220.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-19 02:00:00,2463,2463,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,215.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-19 05:00:00,2464,2464,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,216.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-19 16:00:00,2465,2465,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,216.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-19 20:00:00,2466,2466,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,217.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-19 22:00:00,2467,2467,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,218.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-19 23:00:00,2468,2468,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,219.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 00:00:00,2469,2469,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,219.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 01:00:00,2470,2470,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,221.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 02:00:00,2471,2471,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,221.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 03:00:00,2472,2472,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,28.5,28.5,34.0,,224.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,50.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 04:00:00,2473,2473,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,12.0,12.0,45.5,,252.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,50.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 05:00:00,2474,2474,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,47.0,,263.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,75.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 06:00:00,2475,2475,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,47.0,,263.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,75.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 07:00:00,2476,2476,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,47.0,,265.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,75.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 19:00:00,2477,2477,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,15.5,15.5,,,265.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 20:00:00,2478,2478,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,8.5,8.5,,,281.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 21:00:00,2479,2479,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.5,4.5,,,289.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 22:00:00,2480,2480,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.5,4.5,,,294.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-20 23:00:00,2481,2481,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,298.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-21 00:00:00,2482,2482,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,37.5,,301.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,50.0,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-21 03:00:00,2483,2483,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,302.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-21 09:00:00,2484,2484,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,300.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-21 11:00:00,2485,2485,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,301.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-22 00:00:00,2486,2486,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,301.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-22 01:00:00,2487,2487,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,7.5,7.5,,,302.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-22 02:00:00,2488,2488,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,5.5,5.5,,,309.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-22 03:00:00,2489,2489,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,5.5,5.5,,,315.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,70.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-22 04:00:00,2490,2490,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,320.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,70.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-22 05:00:00,2491,2491,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,20.5,,321.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,20.0,,70.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-22 06:00:00,2492,2492,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,20.5,,322.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,20.0,,90.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-22 07:00:00,2493,2493,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,13.5,,322.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,20.0,,90.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-23 16:00:00,2494,2494,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,294.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-23 20:00:00,2495,2495,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,296.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-23 21:00:00,2496,2496,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,12.5,12.5,,,298.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 00:00:00,2497,2497,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,309.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 01:00:00,2498,2498,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,307.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 04:00:00,2499,2499,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,292.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,45.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 19:00:00,2500,2500,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,263.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 20:00:00,2501,2501,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,8.0,8.0,,,264.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-24 21:00:00,2502,2502,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,272.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-25 10:00:00,2503,2503,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,272.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 14:00:00,2504,2504,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,205.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 18:00:00,2505,2505,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,205.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 19:00:00,2506,2506,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.5,3.5,,,208.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 20:00:00,2507,2507,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,212.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 21:00:00,2508,2508,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,215.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-27 22:00:00,2509,2509,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,216.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-28 11:00:00,2510,2510,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,217.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-30 05:00:00,2511,2511,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.5,3.5,,,182.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-30 06:00:00,2512,2512,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,12.5,12.5,,,185.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-30 07:00:00,2513,2513,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,8.5,8.5,,,198.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-30 08:00:00,2514,2514,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,5.0,5.0,,,206.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-30 09:00:00,2515,2515,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,211.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-30 14:00:00,2516,2516,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,212.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-30 15:00:00,2517,2517,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.5,2.5,,,213.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-30 16:00:00,2518,2518,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.5,3.5,,,215.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-31 17:00:00,2519,2519,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,199.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-01 05:00:00,2520,2520,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,199.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-01 22:00:00,2521,2521,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,6.5,6.5,,,199.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-01 23:00:00,2522,2522,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,26.5,26.5,,,206.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-08-02 00:00:00,2523,2523,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,14.5,14.5,,,232.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,40.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
